match_id,team,pre,post,pre_vwap3,post_vwap3,pre_missing_clipped,post_missing_clipped
KXWCADVANCE-26JUL02SUIDZA,SE,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL02SUIDZA,SN,0.001,0.0,0.0030000000000000005,0.0,False,False
KXWCADVANCE-26JUL02SUIDZA,TN,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02SUIDZA,TR,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02SUIDZA,US,0.037,0.038,0.039,0.03733333333333333,False,False
KXWCADVANCE-26JUL02SUIDZA,UY,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02SUIDZA,UZB,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL02PORCRO,AR,0.182,0.184,0.18833333333333332,0.18433333333333332,False,False
KXWCADVANCE-26JUL02PORCRO,AT,0.001,0.0,0.0013333333333333333,0.0,False,False
KXWCADVANCE-26JUL02PORCRO,AU,0.001,0.002,0.0016666666666666668,0.0013333333333333333,False,False
KXWCADVANCE-26JUL02PORCRO,BE,0.014,0.015,0.014666666666666666,0.014666666666666666,False,False
KXWCADVANCE-26JUL02PORCRO,BIH,0.01,0.0,0.01,0.0,False,False
KXWCADVANCE-26JUL02PORCRO,BR,0.066,0.064,0.066,0.06466666666666666,False,False
KXWCADVANCE-26JUL02PORCRO,CA,0.003,0.003,0.0026666666666666666,0.0030000000000000005,False,False
KXWCADVANCE-26JUL02PORCRO,CH,0.006,0.006,0.006666666666666667,0.007333333333333333,False,False
KXWCADVANCE-26JUL02PORCRO,CIV,0.001,0.0,0.002,0.0,False,False
KXWCADVANCE-26JUL02PORCRO,CO,0.027,0.026,0.02666666666666667,0.026,False,False
KXWCADVANCE-26JUL02PORCRO,COD,0.01,0.0,0.01,0.0,False,False
KXWCADVANCE-26JUL02PORCRO,CPV,0.002,0.001,0.002,0.0013333333333333333,False,False
KXWCADVANCE-26JUL02PORCRO,CUW,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02PORCRO,CZE,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02PORCRO,DE,0.001,0.0,0.011333333333333334,0.0,False,False
KXWCADVANCE-26JUL02PORCRO,DZA,0.001,0.001,0.001,0.001,False,False
KXWCADVANCE-26JUL02PORCRO,EC,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL02PORCRO,EGY,0.002,0.002,0.002,0.002,False,False
KXWCADVANCE-26JUL02PORCRO,ES,0.122,0.12,0.11299999999999999,0.12033333333333333,False,False
KXWCADVANCE-26JUL02PORCRO,FR,0.344,0.328,0.34733333333333327,0.3363333333333334,False,False
KXWCADVANCE-26JUL02PORCRO,GB,0.076,0.076,0.076,0.076,False,False
KXWCADVANCE-26JUL02PORCRO,GH,0.002,0.001,0.0013333333333333333,0.001,False,False
KXWCADVANCE-26JUL02PORCRO,HR,0.003,0.001,0.0033333333333333335,0.001,False,False
KXWCADVANCE-26JUL02PORCRO,HTI,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02PORCRO,IR,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL02PORCRO,IRQ,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02PORCRO,JOR,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02PORCRO,JP,0.001,0.0,0.008333333333333333,0.0,False,False
KXWCADVANCE-26JUL02PORCRO,KR,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL02PORCRO,MA,0.026,0.025,0.026,0.025000000000000005,False,False
KXWCADVANCE-26JUL02PORCRO,MX,0.057,0.054,0.05466666666666667,0.05433333333333334,False,False
KXWCADVANCE-26JUL02PORCRO,NL,0.001,0.0,0.019,0.0,False,False
KXWCADVANCE-26JUL02PORCRO,NO,0.017,0.018,0.018333333333333333,0.018,False,False
KXWCADVANCE-26JUL02PORCRO,NZL,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02PORCRO,PAN,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02PORCRO,PT,0.062,0.079,0.063,0.07966666666666666,False,False
KXWCADVANCE-26JUL02PORCRO,PY,0.002,0.002,0.002,0.002,False,False
KXWCADVANCE-26JUL02PORCRO,QAT,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02PORCRO,RSA,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL02PORCRO,SA,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02PORCRO,SC,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL02PORCRO,SE,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL02PORCRO,SN,0.001,0.0,0.0030000000000000005,0.0,False,False
KXWCADVANCE-26JUL02PORCRO,TN,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02PORCRO,TR,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02PORCRO,US,0.043,0.035,0.043000000000000003,0.036333333333333336,False,False
KXWCADVANCE-26JUL02PORCRO,UY,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02PORCRO,UZB,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL02ESPAUT,AR,0.192,0.186,0.18933333333333335,0.18466666666666667,False,False
KXWCADVANCE-26JUL02ESPAUT,AT,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL02ESPAUT,AU,0.002,0.002,0.002,0.002,False,False
KXWCADVANCE-26JUL02ESPAUT,BE,0.015,0.015,0.015,0.014666666666666666,False,False
KXWCADVANCE-26JUL02ESPAUT,BIH,0.01,0.0,0.01,0.0,False,False
KXWCADVANCE-26JUL02ESPAUT,BR,0.067,0.065,0.06466666666666666,0.06566666666666666,False,False
KXWCADVANCE-26JUL02ESPAUT,CA,0.003,0.003,0.0030000000000000005,0.0030000000000000005,False,False
KXWCADVANCE-26JUL02ESPAUT,CH,0.006,0.006,0.006000000000000001,0.006000000000000001,False,False
KXWCADVANCE-26JUL02ESPAUT,CIV,0.001,0.0,0.002,0.0,False,False
KXWCADVANCE-26JUL02ESPAUT,CO,0.027,0.026,0.027,0.02666666666666667,False,False
KXWCADVANCE-26JUL02ESPAUT,COD,0.01,0.0,0.01,0.0,False,False
KXWCADVANCE-26JUL02ESPAUT,CPV,0.002,0.002,0.002,0.002,False,False
KXWCADVANCE-26JUL02ESPAUT,CUW,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02ESPAUT,CZE,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02ESPAUT,DE,0.001,0.0,0.011333333333333334,0.0,False,False
KXWCADVANCE-26JUL02ESPAUT,DZA,0.001,0.001,0.001,0.001,False,False
KXWCADVANCE-26JUL02ESPAUT,EC,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL02ESPAUT,EGY,0.002,0.002,0.002,0.002,False,False
KXWCADVANCE-26JUL02ESPAUT,ES,0.1,0.125,0.09966666666666668,0.12766666666666668,False,False
KXWCADVANCE-26JUL02ESPAUT,FR,0.351,0.339,0.3506666666666667,0.338,False,False
KXWCADVANCE-26JUL02ESPAUT,GB,0.079,0.075,0.079,0.07533333333333332,False,False
KXWCADVANCE-26JUL02ESPAUT,GH,0.001,0.002,0.001,0.002,False,False
KXWCADVANCE-26JUL02ESPAUT,HR,0.003,0.003,0.0030000000000000005,0.0030000000000000005,False,False
KXWCADVANCE-26JUL02ESPAUT,HTI,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02ESPAUT,IR,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL02ESPAUT,IRQ,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02ESPAUT,JOR,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02ESPAUT,JP,0.001,0.0,0.008333333333333333,0.0,False,False
KXWCADVANCE-26JUL02ESPAUT,KR,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL02ESPAUT,MA,0.028,0.026,0.027333333333333334,0.025666666666666667,False,False
KXWCADVANCE-26JUL02ESPAUT,MX,0.057,0.056,0.05766666666666667,0.05466666666666667,False,False
KXWCADVANCE-26JUL02ESPAUT,NL,0.001,0.0,0.019,0.0,False,False
KXWCADVANCE-26JUL02ESPAUT,NO,0.018,0.018,0.018,0.017666666666666667,False,False
KXWCADVANCE-26JUL02ESPAUT,NZL,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02ESPAUT,PAN,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02ESPAUT,PT,0.064,0.062,0.063,0.064,False,False
KXWCADVANCE-26JUL02ESPAUT,PY,0.003,0.002,0.0030000000000000005,0.002,False,False
KXWCADVANCE-26JUL02ESPAUT,QAT,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02ESPAUT,RSA,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL02ESPAUT,SA,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02ESPAUT,SC,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL02ESPAUT,SE,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL02ESPAUT,SN,0.001,0.0,0.0030000000000000005,0.0,False,False
KXWCADVANCE-26JUL02ESPAUT,TN,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02ESPAUT,TR,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02ESPAUT,US,0.042,0.043,0.042666666666666665,0.041,False,False
KXWCADVANCE-26JUL02ESPAUT,UY,,0.0,,0.0,True,False
KXWCADVANCE-26JUL02ESPAUT,UZB,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03COLGHA,AR,0.175,0.175,0.18099999999999997,0.17299999999999996,False,False
KXWCADVANCE-26JUL03COLGHA,AT,0.001,0.0,0.0013333333333333333,0.0,False,False
KXWCADVANCE-26JUL03COLGHA,AU,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03COLGHA,BE,0.011,0.012,0.011000000000000001,0.011666666666666667,False,False
KXWCADVANCE-26JUL03COLGHA,BIH,0.01,0.0,0.01,0.0,False,False
KXWCADVANCE-26JUL03COLGHA,BR,0.069,0.065,0.06633333333333334,0.065,False,False
KXWCADVANCE-26JUL03COLGHA,CA,0.003,0.003,0.0030000000000000005,0.0026666666666666666,False,False
KXWCADVANCE-26JUL03COLGHA,CH,0.009,0.009,0.008,0.009,False,False
KXWCADVANCE-26JUL03COLGHA,CIV,0.001,0.0,0.002,0.0,False,False
KXWCADVANCE-26JUL03COLGHA,CO,0.035,0.031,0.029,0.03233333333333333,False,False
KXWCADVANCE-26JUL03COLGHA,COD,0.01,0.0,0.01,0.0,False,False
KXWCADVANCE-26JUL03COLGHA,CPV,0.001,0.0,0.002,0.0,False,False
KXWCADVANCE-26JUL03COLGHA,CUW,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03COLGHA,CZE,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03COLGHA,DE,0.001,0.0,0.011333333333333334,0.0,False,False
KXWCADVANCE-26JUL03COLGHA,DZA,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03COLGHA,EC,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03COLGHA,EGY,0.003,0.003,0.0030000000000000005,0.0033333333333333335,False,False
KXWCADVANCE-26JUL03COLGHA,ES,0.128,0.127,0.12533333333333332,0.127,False,False
KXWCADVANCE-26JUL03COLGHA,FR,0.365,0.347,0.35033333333333333,0.349,False,False
KXWCADVANCE-26JUL03COLGHA,GB,0.076,0.073,0.07566666666666666,0.07233333333333332,False,False
KXWCADVANCE-26JUL03COLGHA,GH,0.001,0.001,0.001,0.001,False,False
KXWCADVANCE-26JUL03COLGHA,HR,0.001,0.0,0.0016666666666666668,0.0,False,False
KXWCADVANCE-26JUL03COLGHA,HTI,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03COLGHA,IR,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03COLGHA,IRQ,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03COLGHA,JOR,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03COLGHA,JP,0.001,0.0,0.008333333333333333,0.0,False,False
KXWCADVANCE-26JUL03COLGHA,KR,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03COLGHA,MA,0.026,0.022,0.024666666666666667,0.02266666666666667,False,False
KXWCADVANCE-26JUL03COLGHA,MX,0.055,0.055,0.052333333333333336,0.05433333333333334,False,False
KXWCADVANCE-26JUL03COLGHA,NL,0.001,0.0,0.019,0.0,False,False
KXWCADVANCE-26JUL03COLGHA,NO,0.017,0.017,0.016666666666666666,0.017,False,False
KXWCADVANCE-26JUL03COLGHA,NZL,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03COLGHA,PAN,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03COLGHA,PT,0.064,0.072,0.06966666666666667,0.06833333333333334,False,False
KXWCADVANCE-26JUL03COLGHA,PY,0.002,0.002,0.002,0.002,False,False
KXWCADVANCE-26JUL03COLGHA,QAT,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03COLGHA,RSA,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03COLGHA,SA,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03COLGHA,SC,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03COLGHA,SE,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03COLGHA,SN,0.001,0.0,0.0030000000000000005,0.0,False,False
KXWCADVANCE-26JUL03COLGHA,TN,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03COLGHA,TR,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03COLGHA,US,0.036,0.037,0.03566666666666667,0.03766666666666666,False,False
KXWCADVANCE-26JUL03COLGHA,UY,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03COLGHA,UZB,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03ARGCPV,AR,0.196,0.175,0.19566666666666666,0.17733333333333334,False,False
KXWCADVANCE-26JUL03ARGCPV,AT,0.001,0.0,0.0013333333333333333,0.0,False,False
KXWCADVANCE-26JUL03ARGCPV,AU,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03ARGCPV,BE,0.011,0.011,0.011000000000000001,0.011000000000000001,False,False
KXWCADVANCE-26JUL03ARGCPV,BIH,0.01,0.0,0.01,0.0,False,False
KXWCADVANCE-26JUL03ARGCPV,BR,0.063,0.069,0.06266666666666666,0.065,False,False
KXWCADVANCE-26JUL03ARGCPV,CA,0.003,0.003,0.0030000000000000005,0.0030000000000000005,False,False
KXWCADVANCE-26JUL03ARGCPV,CH,0.008,0.009,0.008,0.009,False,False
KXWCADVANCE-26JUL03ARGCPV,CIV,0.001,0.0,0.002,0.0,False,False
KXWCADVANCE-26JUL03ARGCPV,CO,0.025,0.035,0.02466666666666667,0.035333333333333335,False,False
KXWCADVANCE-26JUL03ARGCPV,COD,0.01,0.0,0.01,0.0,False,False
KXWCADVANCE-26JUL03ARGCPV,CPV,0.002,0.001,0.0016666666666666668,0.001,False,False
KXWCADVANCE-26JUL03ARGCPV,CUW,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03ARGCPV,CZE,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03ARGCPV,DE,0.001,0.0,0.011333333333333334,0.0,False,False
KXWCADVANCE-26JUL03ARGCPV,DZA,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03ARGCPV,EC,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03ARGCPV,EGY,0.003,0.003,0.0023333333333333335,0.0033333333333333335,False,False
KXWCADVANCE-26JUL03ARGCPV,ES,0.129,0.128,0.12766666666666668,0.127,False,False
KXWCADVANCE-26JUL03ARGCPV,FR,0.338,0.365,0.3363333333333334,0.351,False,False
KXWCADVANCE-26JUL03ARGCPV,GB,0.073,0.076,0.07266666666666666,0.07366666666666666,False,False
KXWCADVANCE-26JUL03ARGCPV,GH,0.001,0.001,0.001,0.001,False,False
KXWCADVANCE-26JUL03ARGCPV,HR,0.001,0.0,0.0016666666666666668,0.0,False,False
KXWCADVANCE-26JUL03ARGCPV,HTI,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03ARGCPV,IR,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03ARGCPV,IRQ,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03ARGCPV,JOR,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03ARGCPV,JP,0.001,0.0,0.008333333333333333,0.0,False,False
KXWCADVANCE-26JUL03ARGCPV,KR,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03ARGCPV,MA,0.025,0.026,0.024000000000000004,0.02466666666666667,False,False
KXWCADVANCE-26JUL03ARGCPV,MX,0.053,0.055,0.05333333333333334,0.05433333333333334,False,False
KXWCADVANCE-26JUL03ARGCPV,NL,0.001,0.0,0.019,0.0,False,False
KXWCADVANCE-26JUL03ARGCPV,NO,0.017,0.017,0.017,0.016666666666666666,False,False
KXWCADVANCE-26JUL03ARGCPV,NZL,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03ARGCPV,PAN,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03ARGCPV,PT,0.065,0.064,0.068,0.06533333333333334,False,False
KXWCADVANCE-26JUL03ARGCPV,PY,0.002,0.002,0.002,0.002,False,False
KXWCADVANCE-26JUL03ARGCPV,QAT,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03ARGCPV,RSA,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03ARGCPV,SA,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03ARGCPV,SC,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03ARGCPV,SE,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03ARGCPV,SN,0.001,0.0,0.0030000000000000005,0.0,False,False
KXWCADVANCE-26JUL03ARGCPV,TN,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03ARGCPV,TR,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03ARGCPV,US,0.036,0.036,0.035333333333333335,0.03633333333333333,False,False
KXWCADVANCE-26JUL03ARGCPV,UY,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03ARGCPV,UZB,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03AUSEGY,AR,0.189,0.21,0.18633333333333332,0.19266666666666665,False,False
KXWCADVANCE-26JUL03AUSEGY,AT,0.001,0.0,0.0013333333333333333,0.0,False,False
KXWCADVANCE-26JUL03AUSEGY,AU,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03AUSEGY,BE,0.011,0.011,0.011000000000000001,0.011000000000000001,False,False
KXWCADVANCE-26JUL03AUSEGY,BIH,0.01,0.0,0.01,0.0,False,False
KXWCADVANCE-26JUL03AUSEGY,BR,0.063,0.063,0.06266666666666666,0.06433333333333334,False,False
KXWCADVANCE-26JUL03AUSEGY,CA,0.003,0.003,0.0030000000000000005,0.0030000000000000005,False,False
KXWCADVANCE-26JUL03AUSEGY,CH,0.008,0.008,0.008,0.007666666666666666,False,False
KXWCADVANCE-26JUL03AUSEGY,CIV,0.001,0.0,0.002,0.0,False,False
KXWCADVANCE-26JUL03AUSEGY,CO,0.024,0.025,0.024000000000000004,0.025666666666666667,False,False
KXWCADVANCE-26JUL03AUSEGY,COD,0.01,0.0,0.01,0.0,False,False
KXWCADVANCE-26JUL03AUSEGY,CPV,0.002,0.002,0.002,0.0023333333333333335,False,False
KXWCADVANCE-26JUL03AUSEGY,CUW,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03AUSEGY,CZE,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03AUSEGY,DE,0.001,0.0,0.011333333333333334,0.0,False,False
KXWCADVANCE-26JUL03AUSEGY,DZA,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03AUSEGY,EC,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03AUSEGY,EGY,0.002,0.003,0.002,0.0030000000000000005,False,False
KXWCADVANCE-26JUL03AUSEGY,ES,0.12,0.129,0.12,0.12566666666666668,False,False
KXWCADVANCE-26JUL03AUSEGY,FR,0.34,0.338,0.3406666666666667,0.3413333333333333,False,False
KXWCADVANCE-26JUL03AUSEGY,GB,0.073,0.073,0.073,0.07466666666666666,False,False
KXWCADVANCE-26JUL03AUSEGY,GH,0.001,0.001,0.001,0.001,False,False
KXWCADVANCE-26JUL03AUSEGY,HR,0.001,0.0,0.0016666666666666668,0.0,False,False
KXWCADVANCE-26JUL03AUSEGY,HTI,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03AUSEGY,IR,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03AUSEGY,IRQ,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03AUSEGY,JOR,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03AUSEGY,JP,0.001,0.0,0.008333333333333333,0.0,False,False
KXWCADVANCE-26JUL03AUSEGY,KR,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03AUSEGY,MA,0.024,0.024,0.024000000000000004,0.024000000000000004,False,False
KXWCADVANCE-26JUL03AUSEGY,MX,0.052,0.054,0.052,0.052,False,False
KXWCADVANCE-26JUL03AUSEGY,NL,0.001,0.0,0.019,0.0,False,False
KXWCADVANCE-26JUL03AUSEGY,NO,0.018,0.017,0.018,0.016666666666666666,False,False
KXWCADVANCE-26JUL03AUSEGY,NZL,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03AUSEGY,PAN,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03AUSEGY,PT,0.073,0.066,0.07333333333333332,0.07033333333333334,False,False
KXWCADVANCE-26JUL03AUSEGY,PY,0.002,0.002,0.002,0.002,False,False
KXWCADVANCE-26JUL03AUSEGY,QAT,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03AUSEGY,RSA,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03AUSEGY,SA,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03AUSEGY,SC,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03AUSEGY,SE,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL03AUSEGY,SN,0.001,0.0,0.0030000000000000005,0.0,False,False
KXWCADVANCE-26JUL03AUSEGY,TN,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03AUSEGY,TR,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03AUSEGY,US,0.034,0.035,0.036,0.035333333333333335,False,False
KXWCADVANCE-26JUL03AUSEGY,UY,,0.0,,0.0,True,False
KXWCADVANCE-26JUL03AUSEGY,UZB,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL04PARFRA,AR,0.168,0.169,0.168,0.16833333333333333,False,False
KXWCADVANCE-26JUL04PARFRA,AT,0.001,0.0,0.0013333333333333333,0.0,False,False
KXWCADVANCE-26JUL04PARFRA,AU,0.001,0.0,0.001,0.0,False,False
KXWCADVANCE-26JUL04PARFRA,BE,0.012,0.011,0.012000000000000002,0.010333333333333333,False,False
KXWCADVANCE-26JUL04PARFRA,BIH,0.01,0.0,0.01,0.0,False,False
KXWCADVANCE-26JUL04PARFRA,BR,0.063,0.065,0.06566666666666666,0.065,False,False
KXWCADVANCE-26JUL04PARFRA,CA,0.001,0.0,0.0023333333333333335,0.0,False,False
KXWCADVANCE-26JUL04PARFRA,CH,0.009,0.009,0.009,0.007666666666666666,False,False
KXWCADVANCE-26JUL04PARFRA,CIV,0.001,0.0,0.002,0.0,False,False
KXWCADVANCE-26JUL04PARFRA,CO,0.031,0.032,0.031,0.032,False,False
KXWCADVANCE-26JUL04PARFRA,COD,0.01,0.0,0.01,0.0,False,False
KXWCADVANCE-26JUL04PARFRA,CPV,0.001,0.0,0.002,0.0,False,False
KXWCADVANCE-26JUL04PARFRA,CUW,,0.0,,0.0,True,False
KXWCADVANCE-26JUL04PARFRA,CZE,,0.0,,0.0,True,False
KXWCADVANCE-26JUL04PARFRA,DE,0.001,0.0,0.011333333333333334,0.0,False,False
