match_id,pre_clipped_min,post_clipped_min,pre_invalid,post_invalid
KXWCADVANCE-26JUN29NEDMAR,274.5,0.0,False,False
KXWCADVANCE-26JUN29GERPAR,274.0,484.5,False,False
KXWCADVANCE-26JUN29BRAJPN,0.0,484.0,False,False
KXWCADVANCE-26JUN30MEXECU,230.1,0.0,False,False
KXWCADVANCE-26JUN30FRASWE,304.7,440.1,False,False
KXWCADVANCE-26JUN30CIVNOR,0.0,514.7,False,False
KXWCADVANCE-26JUL01USABIH,347.9,0.0,False,False
KXWCADVANCE-26JUL01BELSEN,242.6,557.9,False,False
KXWCADVANCE-26JUL01ENGCOD,0.0,452.6,False,False
KXWCADVANCE-26JUL02SUIDZA,308.0,0.0,False,False
KXWCADVANCE-26JUL02PORCRO,290.2,518.0,False,False
KXWCADVANCE-26JUL02ESPAUT,0.0,500.2,False,False
KXWCADVANCE-26JUL03COLGHA,368.0,0.0,True,False
KXWCADVANCE-26JUL03ARGCPV,308.8,578.0,False,False
KXWCADVANCE-26JUL03AUSEGY,0.0,518.8,False,False
KXWCADVANCE-26JUL04PARFRA,300.1,0.0,False,False
KXWCADVANCE-26JUL04CANMAR,0.0,510.1,False,False
KXWCADVANCE-26JUL05MEXENG,239.9,0.0,False,False
KXWCADVANCE-26JUL05BRANOR,0.0,449.9,False,False
KXWCADVANCE-26JUL06PORESP,0.0,453.9,False,False
KXWCADVANCE-26JUL06USABEL,243.9,0.0,False,False
